SrNo,RouteId,TripId,StartTime,End Time
4279,94-U,94-U-11,08:55:00,09:50:00
4280,94-U,94-U-12,09:10:00,10:05:00
4281,94-U,94-U-13,09:25:00,10:20:00
4282,94-U,94-U-14,09:35:00,10:30:00
4283,94-U,94-U-15,09:50:00,10:45:00
4284,94-U,94-U-16,10:05:00,11:00:00
4285,94-U,94-U-17,10:20:00,11:15:00
4286,94-U,94-U-18,10:35:00,11:30:00
4287,94-U,94-U-19,10:50:00,11:45:00
4288,94-U,94-U-20,11:05:00,12:00:00
4289,94-U,94-U-21,11:30:00,12:25:00
4290,94-U,94-U-22,11:50:00,12:45:00
4291,94-U,94-U-23,12:20:00,13:15:00
4292,94-U,94-U-24,12:35:00,13:30:00
4293,94-U,94-U-25,13:05:00,14:00:00
4294,94-U,94-U-26,13:35:00,14:30:00
4295,94-U,94-U-27,13:50:00,14:45:00
4296,94-U,94-U-28,14:05:00,15:00:00
4297,94-U,94-U-29,14:20:00,15:15:00
4298,94-U,94-U-30,14:30:00,15:25:00
4299,94-U,94-U-31,14:50:00,15:45:00
4300,94-U,94-U-32,15:05:00,16:00:00
4301,94-U,94-U-33,15:20:00,16:15:00
4302,94-U,94-U-34,15:35:00,16:30:00
4303,94-U,94-U-35,15:50:00,16:45:00
4304,94-U,94-U-36,16:05:00,17:00:00
4305,94-U,94-U-37,16:20:00,17:15:00
4306,94-U,94-U-38,16:30:00,17:25:00
4307,94-U,94-U-39,16:40:00,17:35:00
4308,94-U,94-U-40,16:50:00,17:45:00
4309,94-U,94-U-41,17:05:00,18:00:00
4310,94-U,94-U-42,17:20:00,18:15:00
4311,94-U,94-U-43,17:35:00,18:30:00
4312,94-U,94-U-44,17:50:00,18:45:00
4313,94-U,94-U-45,18:05:00,19:00:00
4314,94-U,94-U-46,18:20:00,19:15:00
4315,94-U,94-U-47,18:35:00,19:30:00
4316,94-U,94-U-48,18:50:00,19:45:00
4317,94-U,94-U-49,19:00:00,19:55:00
4318,94-U,94-U-50,19:15:00,20:10:00
4319,94-U,94-U-51,19:30:00,20:25:00
4320,94-U,94-U-52,19:45:00,20:40:00
4321,94-U,94-U-53,20:00:00,20:55:00
4322,94-U,94-U-54,20:30:00,21:25:00
4323,94-U,94-U-55,21:00:00,21:55:00
4324,94-U,94-U-56,21:30:00,22:25:00
4325,94-U,94-U-57,22:20:00,23:15:00
4326,94-U,94-U-58,22:30:00,23:25:00
4327,94-D,94-D-1,06:40:00,07:35:00
4328,94-D,94-D-2,07:10:00,08:05:00
4329,94-D,94-D-3,07:40:00,08:35:00
4330,94-D,94-D-4,08:10:00,09:05:00
4331,94-D,94-D-5,08:30:00,09:25:00
4332,94-D,94-D-6,08:45:00,09:40:00
4333,94-D,94-D-7,09:00:00,09:55:00
4334,94-D,94-D-8,09:15:00,10:10:00
4335,94-D,94-D-9,09:30:00,10:25:00
4336,94-D,94-D-10,09:45:00,10:40:00
4337,94-D,94-D-11,10:00:00,10:55:00
4338,94-D,94-D-12,10:15:00,11:10:00
4339,94-D,94-D-13,10:30:00,11:25:00
4340,94-D,94-D-14,10:45:00,11:40:00
4341,94-D,94-D-15,10:55:00,11:50:00
4342,94-D,94-D-16,11:10:00,12:05:00
4343,94-D,94-D-17,11:25:00,12:20:00
4344,94-D,94-D-18,11:40:00,12:35:00
4345,94-D,94-D-19,11:55:00,12:50:00
4346,94-D,94-D-20,12:15:00,13:10:00
4347,94-D,94-D-21,12:40:00,13:35:00
4348,94-D,94-D-22,13:00:00,13:55:00
4349,94-D,94-D-23,13:20:00,14:15:00
4350,94-D,94-D-24,13:35:00,14:30:00
4351,94-D,94-D-25,14:05:00,15:00:00
4352,94-D,94-D-26,14:35:00,15:30:00
4353,94-D,94-D-27,14:50:00,15:45:00
4354,94-D,94-D-28,15:05:00,16:00:00
4355,94-D,94-D-29,15:15:00,16:10:00
4356,94-D,94-D-30,15:25:00,16:20:00
4357,94-D,94-D-31,15:50:00,16:45:00
4358,94-D,94-D-32,16:05:00,17:00:00
4359,94-D,94-D-33,16:20:00,17:15:00
4360,94-D,94-D-34,16:35:00,17:30:00
4361,94-D,94-D-35,16:50:00,17:45:00
4362,94-D,94-D-36,17:05:00,18:00:00
4363,94-D,94-D-37,17:20:00,18:15:00
4364,94-D,94-D-38,17:35:00,18:30:00
4365,94-D,94-D-39,17:45:00,18:40:00
4366,94-D,94-D-40,17:55:00,18:50:00
4367,94-D,94-D-41,18:15:00,19:10:00
4368,94-D,94-D-42,18:25:00,19:20:00
4369,94-D,94-D-43,18:40:00,19:35:00
4370,94-D,94-D-44,18:55:00,19:50:00
4371,94-D,94-D-45,19:10:00,20:05:00
4372,94-D,94-D-46,19:25:00,20:20:00
4373,94-D,94-D-47,19:40:00,20:35:00
4374,94-D,94-D-48,19:50:00,20:45:00
4375,94-D,94-D-49,20:10:00,21:05:00
4376,94-D,94-D-50,20:20:00,21:15:00
4377,94-D,94-D-51,20:35:00,21:30:00
4378,94-D,94-D-52,20:50:00,21:45:00
4379,94-D,94-D-53,21:00:00,21:55:00
4380,94-D,94-D-54,21:05:00,22:00:00
4381,94-D,94-D-55,21:30:00,22:25:00
4382,94-D,94-D-56,22:00:00,22:55:00
4383,94-D,94-D-57,22:30:00,23:25:00
4384,94-D,94-D-58,23:00:00,23:55:00
4385,94-D,94-D-59,23:30:00,00:25:00
4386,95-D,95-D-1,06:40:00,07:45:00
4387,95-D,95-D-2,09:05:00,10:10:00
4388,95-D,95-D-3,12:30:00,13:35:00
4389,95-D,95-D-4,16:25:00,17:30:00
4390,95-D,95-D-5,19:15:00,20:20:00
4391,95-U,95-U-1,05:35:00,06:40:00
4392,95-U,95-U-2,07:50:00,08:55:00
4393,95-U,95-U-3,11:05:00,12:10:00
4394,95-U,95-U-4,15:10:00,16:15:00
4395,95-U,95-U-5,17:45:00,18:50:00
4396,96-U,96-U-1,06:15:00,07:25:00
4397,96-U,96-U-2,06:45:00,07:55:00
4398,96-U,96-U-3,07:15:00,08:25:00
4399,96-U,96-U-4,07:40:00,08:50:00
4400,96-U,96-U-5,07:45:00,08:55:00
4401,96-U,96-U-6,09:15:00,10:25:00
4402,96-U,96-U-7,10:25:00,11:35:00
4403,96-U,96-U-8,10:50:00,12:00:00
4404,96-U,96-U-9,12:40:00,13:50:00
4405,96-U,96-U-10,13:40:00,14:50:00
4406,96-U,96-U-11,16:00:00,17:10:00
4407,96-U,96-U-12,16:45:00,17:55:00
4408,96-U,96-U-13,17:30:00,18:40:00
4409,96-U,96-U-14,19:05:00,20:15:00
4410,96-U,96-U-15,20:15:00,21:25:00
4411,96-U,96-U-16,21:05:00,22:15:00
4412,96-U,96-U-17,22:30:00,23:40:00
4413,96-D,96-D-1,06:30:00,07:40:00
4414,96-D,96-D-2,09:00:00,10:10:00
4415,96-D,96-D-3,11:50:00,13:00:00
4416,96-D,96-D-4,15:10:00,16:20:00
4417,96-D,96-D-5,18:15:00,19:25:00
4418,97-U,97-U-1,06:20:00,07:30:00
4419,97-U,97-U-2,08:40:00,09:50:00
4420,97-U,97-U-3,11:30:00,12:40:00
4421,97-U,97-U-4,15:20:00,16:30:00
4422,97-U,97-U-5,17:40:00,18:50:00
4423,97-U,97-U-6,20:45:00,21:55:00
4424,97-D,97-D-1,07:30:00,08:40:00
4425,97-D,97-D-2,09:50:00,11:00:00
4426,97-D,97-D-3,12:45:00,13:55:00
4427,97-D,97-D-4,16:30:00,17:40:00
4428,97-D,97-D-5,19:00:00,20:10:00
4429,97-D,97-D-6,21:50:00,23:00:00
4430,101-U,101-U-1,06:40:00,07:55:00
4431,101-U,101-U-2,07:55:00,09:10:00
4432,101-U,101-U-3,09:05:00,10:20:00
4433,101-U,101-U-4,10:40:00,11:55:00
4434,101-U,101-U-5,12:15:00,13:30:00
4435,101-U,101-U-6,13:50:00,15:05:00
4436,101-U,101-U-7,15:15:00,16:30:00
4437,101-U,101-U-8,16:05:00,17:20:00
4438,101-U,101-U-9,18:05:00,19:20:00
4439,101-U,101-U-10,18:40:00,19:55:00
4440,101-U,101-U-11,20:40:00,21:55:00
4441,101-U,101-U-12,22:00:00,23:15:00
4442,101-D,101-D-1,07:55:00,09:10:00
4443,101-D,101-D-2,09:15:00,10:30:00
4444,101-D,101-D-3,10:25:00,11:40:00
4445,101-D,101-D-4,12:00:00,13:15:00
4446,101-D,101-D-5,13:25:00,14:40:00
4447,101-D,101-D-6,15:00:00,16:15:00
4448,101-D,101-D-7,16:25:00,17:40:00
4449,101-D,101-D-8,17:20:00,18:35:00
4450,101-D,101-D-9,19:20:00,20:35:00
4451,101-D,101-D-10,20:05:00,21:20:00
4452,101-D,101-D-11,21:50:00,23:05:00
4453,101-D,101-D-12,23:05:00,00:20:00
4454,102-U,102-U-1,05:20:00,06:40:00
4455,102-U,102-U-2,06:00:00,07:20:00
4456,102-U,102-U-3,06:45:00,08:05:00
4457,102-U,102-U-4,07:25:00,08:45:00
4458,102-U,102-U-5,08:00:00,09:20:00
4459,102-U,102-U-6,08:45:00,10:05:00
4460,102-U,102-U-7,09:30:00,10:50:00
4461,102-U,102-U-8,10:15:00,11:35:00
4462,102-U,102-U-9,11:35:00,12:55:00
4463,102-U,102-U-10,12:20:00,13:40:00
4464,102-U,102-U-11,13:10:00,14:30:00
4465,102-U,102-U-12,13:50:00,15:10:00
4466,102-U,102-U-13,14:30:00,15:50:00
4467,102-U,102-U-14,15:10:00,16:30:00
4468,102-U,102-U-15,15:55:00,17:15:00
4469,102-U,102-U-16,16:35:00,17:55:00
4470,102-U,102-U-17,17:20:00,18:40:00
4471,102-U,102-U-18,18:10:00,19:30:00
4472,102-U,102-U-19,19:00:00,20:20:00
4473,102-U,102-U-20,20:00:00,21:20:00
4474,102-U,102-U-21,21:10:00,22:30:00
4475,102-D,102-D-1,06:35:00,07:55:00
4476,102-D,102-D-2,07:20:00,08:40:00
4477,102-D,102-D-3,08:05:00,09:25:00
4478,102-D,102-D-4,08:45:00,10:05:00
4479,102-D,102-D-5,09:30:00,10:50:00
4480,102-D,102-D-6,10:15:00,11:35:00
4481,102-D,102-D-7,11:00:00,12:20:00
4482,102-D,102-D-8,11:40:00,13:00:00
4483,102-D,102-D-9,13:05:00,14:25:00
4484,102-D,102-D-10,13:50:00,15:10:00
4485,102-D,102-D-11,14:35:00,15:55:00
4486,102-D,102-D-12,15:15:00,16:35:00
4487,102-D,102-D-13,15:50:00,17:10:00
4488,102-D,102-D-14,16:25:00,17:45:00
4489,102-D,102-D-15,17:20:00,18:40:00
4490,102-D,102-D-16,18:00:00,19:20:00
4491,102-D,102-D-17,19:00:00,20:20:00
4492,102-D,102-D-18,19:55:00,21:15:00
4493,102-D,102-D-19,20:45:00,22:05:00
4494,102-D,102-D-20,21:30:00,22:50:00
4495,102-D,102-D-21,22:35:00,23:55:00
4496,103-U,103-U-1,05:50:00,06:50:00
4497,103-U,103-U-2,06:20:00,07:20:00
4498,103-U,103-U-3,06:35:00,07:35:00
4499,103-U,103-U-4,06:40:00,07:40:00
4500,103-U,103-U-5,07:00:00,08:00:00
4501,103-U,103-U-6,07:15:00,08:15:00
4502,103-U,103-U-7,07:25:00,08:25:00
4503,103-U,103-U-8,07:35:00,08:35:00
4504,103-U,103-U-9,07:45:00,08:45:00
4505,103-U,103-U-10,08:05:00,09:05:00
4506,103-U,103-U-11,08:15:00,09:15:00
4507,103-U,103-U-12,08:25:00,09:25:00
4508,103-U,103-U-13,08:35:00,09:35:00
4509,103-U,103-U-14,08:45:00,09:45:00
4510,103-U,103-U-15,08:55:00,09:55:00
4511,103-U,103-U-16,09:05:00,10:05:00
4512,103-U,103-U-17,09:15:00,10:15:00
4513,103-U,103-U-18,09:25:00,10:25:00
4514,103-U,103-U-19,09:40:00,10:40:00
4515,103-U,103-U-20,09:55:00,10:55:00
4516,103-U,103-U-21,10:05:00,11:05:00
4517,103-U,103-U-22,10:20:00,11:20:00
4518,103-U,103-U-23,10:35:00,11:35:00
4519,103-U,103-U-24,10:45:00,11:45:00
4520,103-U,103-U-25,10:55:00,11:55:00
4521,103-U,103-U-26,11:05:00,12:05:00
4522,103-U,103-U-27,11:20:00,12:20:00
4523,103-U,103-U-28,11:40:00,12:40:00
4524,103-U,103-U-29,12:00:00,13:00:00
4525,103-U,103-U-30,12:25:00,13:25:00
4526,103-U,103-U-31,12:40:00,13:40:00
4527,103-U,103-U-32,12:50:00,13:50:00
4528,103-U,103-U-33,13:00:00,14:00:00
4529,103-U,103-U-34,13:10:00,14:10:00
4530,103-U,103-U-35,13:20:00,14:20:00
4531,103-U,103-U-36,13:30:00,14:30:00
4532,103-U,103-U-37,13:40:00,14:40:00
4533,103-U,103-U-38,13:50:00,14:50:00
4534,103-U,103-U-39,14:00:00,15:00:00
4535,103-U,103-U-40,14:05:00,15:05:00
4536,103-U,103-U-41,14:20:00,15:20:00
4537,103-U,103-U-42,14:45:00,15:45:00
4538,103-U,103-U-43,15:00:00,16:00:00
4539,103-U,103-U-44,15:15:00,16:15:00
4540,103-U,103-U-45,15:25:00,16:25:00
4541,103-U,103-U-46,15:35:00,16:35:00
4542,103-U,103-U-47,15:45:00,16:45:00
4543,103-U,103-U-48,15:55:00,16:55:00
4544,103-U,103-U-49,16:05:00,17:05:00
4545,103-U,103-U-50,16:20:00,17:20:00
4546,103-U,103-U-51,16:45:00,17:45:00
4547,103-U,103-U-52,16:55:00,17:55:00
4548,103-U,103-U-53,17:05:00,18:05:00
4549,103-U,103-U-54,17:20:00,18:20:00
4550,103-U,103-U-55,17:35:00,18:35:00
4551,103-U,103-U-56,17:45:00,18:45:00
4552,103-U,103-U-57,18:00:00,19:00:00
4553,103-U,103-U-58,18:15:00,19:15:00
4554,103-U,103-U-59,18:25:00,19:25:00
4555,103-U,103-U-60,18:40:00,19:40:00
4556,103-U,103-U-61,18:55:00,19:55:00
4557,103-U,103-U-62,19:20:00,20:20:00
4558,103-U,103-U-63,19:40:00,20:40:00
4559,103-U,103-U-64,20:00:00,21:00:00
4560,103-U,103-U-65,20:15:00,21:15:00
4561,103-U,103-U-66,20:30:00,21:30:00
4562,103-U,103-U-67,20:40:00,21:40:00
4563,103-U,103-U-68,20:55:00,21:55:00
4564,103-U,103-U-69,21:05:00,22:05:00
4565,103-U,103-U-70,21:15:00,22:15:00
4566,103-U,103-U-71,21:25:00,22:25:00
4567,103-U,103-U-72,21:35:00,22:35:00
4568,103-U,103-U-73,21:45:00,22:45:00
4569,103-U,103-U-74,21:55:00,22:55:00
4570,103-U,103-U-75,22:10:00,23:10:00
4571,103-U,103-U-76,22:30:00,23:30:00
4572,103-U,103-U-77,22:55:00,23:55:00
4573,103-U,103-U-78,23:20:00,00:20:00
4574,103-U,103-U-79,23:45:00,00:45:00
4575,103-D,103-D-1,05:45:00,06:45:00
4576,103-D,103-D-2,06:05:00,07:05:00
4577,103-D,103-D-3,06:20:00,07:20:00
4578,103-D,103-D-4,06:30:00,07:30:00
4579,103-D,103-D-5,06:45:00,07:45:00
4580,103-D,103-D-6,07:10:00,08:10:00
4581,103-D,103-D-7,07:25:00,08:25:00
4582,103-D,103-D-8,07:35:00,08:35:00
4583,103-D,103-D-9,07:45:00,08:45:00
4584,103-D,103-D-10,07:55:00,08:55:00
4585,103-D,103-D-11,08:05:00,09:05:00
4586,103-D,103-D-12,08:15:00,09:15:00
4587,103-D,103-D-13,08:25:00,09:25:00
4588,103-D,103-D-14,08:35:00,09:35:00
4589,103-D,103-D-15,08:45:00,09:45:00
4590,103-D,103-D-16,09:00:00,10:00:00
4591,103-D,103-D-17,09:15:00,10:15:00
4592,103-D,103-D-18,09:25:00,10:25:00
4593,103-D,103-D-19,09:35:00,10:35:00
4594,103-D,103-D-20,09:45:00,10:45:00
4595,103-D,103-D-21,09:55:00,10:55:00
4596,103-D,103-D-22,10:05:00,11:05:00
4597,103-D,103-D-23,10:20:00,11:20:00
4598,103-D,103-D-24,10:35:00,11:35:00
4599,103-D,103-D-25,10:50:00,11:50:00
4600,103-D,103-D-26,11:05:00,12:05:00
4601,103-D,103-D-27,11:25:00,12:25:00
4602,103-D,103-D-28,11:45:00,12:45:00
4603,103-D,103-D-29,12:05:00,13:05:00
4604,103-D,103-D-30,12:25:00,13:25:00
4605,103-D,103-D-31,12:35:00,13:35:00
4606,103-D,103-D-32,12:45:00,13:45:00
4607,103-D,103-D-33,12:55:00,13:55:00
4608,103-D,103-D-34,13:05:00,14:05:00
4609,103-D,103-D-35,13:15:00,14:15:00
4610,103-D,103-D-36,13:30:00,14:30:00
4611,103-D,103-D-37,13:45:00,14:45:00
4612,103-D,103-D-38,13:55:00,14:55:00
4613,103-D,103-D-39,14:05:00,15:05:00
4614,103-D,103-D-40,14:15:00,15:15:00
4615,103-D,103-D-41,14:25:00,15:25:00
4616,103-D,103-D-42,14:35:00,15:35:00
4617,103-D,103-D-43,14:45:00,15:45:00
4618,103-D,103-D-44,15:00:00,16:00:00
4619,103-D,103-D-45,15:10:00,16:10:00
4620,103-D,103-D-46,15:25:00,16:25:00
4621,103-D,103-D-47,15:35:00,16:35:00
4622,103-D,103-D-48,15:45:00,16:45:00
4623,103-D,103-D-49,16:10:00,17:10:00
4624,103-D,103-D-50,16:20:00,17:20:00
4625,103-D,103-D-51,16:30:00,17:30:00
4626,103-D,103-D-52,16:45:00,17:45:00
4627,103-D,103-D-53,16:55:00,17:55:00
4628,103-D,103-D-54,17:05:00,18:05:00
4629,103-D,103-D-55,17:20:00,18:20:00
4630,103-D,103-D-56,17:35:00,18:35:00
4631,103-D,103-D-57,17:55:00,18:55:00
4632,103-D,103-D-58,18:10:00,19:10:00
4633,103-D,103-D-59,18:25:00,19:25:00
4634,103-D,103-D-60,18:40:00,19:40:00
4635,103-D,103-D-61,18:55:00,19:55:00
4636,103-D,103-D-62,19:20:00,20:20:00
4637,103-D,103-D-63,19:40:00,20:40:00
4638,103-D,103-D-64,20:00:00,21:00:00
4639,103-D,103-D-65,20:15:00,21:15:00
4640,103-D,103-D-66,20:30:00,21:30:00
4641,103-D,103-D-67,20:40:00,21:40:00
4642,103-D,103-D-68,20:55:00,21:55:00
4643,103-D,103-D-69,21:05:00,22:05:00
4644,103-D,103-D-70,21:15:00,22:15:00
4645,103-D,103-D-71,21:25:00,22:25:00
4646,103-D,103-D-72,21:35:00,22:35:00
4647,103-D,103-D-73,21:45:00,22:45:00
4648,103-D,103-D-74,21:55:00,22:55:00
4649,103-D,103-D-75,22:10:00,23:10:00
4650,103-D,103-D-76,22:30:00,23:30:00
4651,103-D,103-D-77,22:55:00,23:55:00
4652,103-D,103-D-78,23:20:00,00:20:00
4653,103-D,103-D-79,23:45:00,00:45:00
4654,104-U,104-U-1,05:30:00,06:25:00
4655,104-U,104-U-2,07:10:00,08:05:00
4656,104-U,104-U-3,08:10:00,09:05:00
4657,104-U,104-U-4,09:15:00,10:10:00
4658,104-U,104-U-5,10:20:00,11:15:00
4659,104-U,104-U-6,12:00:00,12:55:00
4660,104-U,104-U-7,12:55:00,13:50:00
4661,104-U,104-U-8,14:25:00,15:20:00
4662,104-U,104-U-9,15:45:00,16:40:00
4663,104-U,104-U-10,16:45:00,17:40:00
4664,104-U,104-U-11,18:10:00,19:05:00
4665,104-U,104-U-12,19:35:00,20:30:00
4666,104-D,104-D-1,06:10:00,07:05:00
4667,104-D,104-D-2,08:10:00,09:05:00
4668,104-D,104-D-3,09:10:00,10:05:00
4669,104-D,104-D-4,10:20:00,11:15:00
4670,104-D,104-D-5,11:25:00,12:20:00
4671,104-D,104-D-6,13:05:00,14:00:00
4672,104-D,104-D-7,13:55:00,14:50:00
4673,104-D,104-D-8,15:35:00,16:30:00
4674,104-D,104-D-9,17:00:00,17:55:00
4675,104-D,104-D-10,17:55:00,18:50:00
4676,104-D,104-D-11,19:20:00,20:15:00
4677,104-D,104-D-12,20:45:00,21:40:00
4678,105-U,105-U-1,07:20:00,08:05:00
4679,105-U,105-U-2,08:30:00,09:15:00
4680,105-U,105-U-3,09:45:00,10:30:00
4681,105-U,105-U-4,11:00:00,11:45:00
4682,105-U,105-U-5,12:45:00,13:30:00
4683,105-U,105-U-6,14:00:00,14:45:00
4684,105-U,105-U-7,15:25:00,16:10:00
4685,105-U,105-U-8,16:40:00,17:25:00
4686,105-U,105-U-9,17:55:00,18:40:00
4687,105-U,105-U-10,19:15:00,20:00:00
4688,105-U,105-U-11,21:00:00,21:45:00
4689,105-U,105-U-12,22:10:00,22:55:00
4690,105-D,105-D-1,06:20:00,07:05:00
4691,105-D,105-D-2,07:20:00,08:05:00
4692,105-D,105-D-3,08:30:00,09:15:00
4693,105-D,105-D-4,09:45:00,10:30:00
4694,105-D,105-D-5,11:30:00,12:15:00
4695,105-D,105-D-6,12:45:00,13:30:00
4696,105-D,105-D-7,14:15:00,15:00:00
4697,105-D,105-D-8,15:25:00,16:10:00
4698,105-D,105-D-9,16:40:00,17:25:00
4699,105-D,105-D-10,17:55:00,18:40:00
4700,105-D,105-D-11,19:45:00,20:30:00
4701,105-D,105-D-12,21:00:00,21:45:00
4702,107-U,107-U-1,05:30:00,06:20:00
4703,107-U,107-U-2,06:20:00,07:10:00
4704,107-U,107-U-3,07:15:00,08:05:00
4705,107-U,107-U-4,08:05:00,08:55:00
4706,107-U,107-U-5,09:15:00,10:05:00
4707,107-U,107-U-6,10:05:00,10:55:00
4708,107-U,107-U-7,11:45:00,12:35:00
4709,107-U,107-U-8,12:35:00,13:25:00
4710,107-U,107-U-9,13:45:00,14:35:00
4711,107-U,107-U-10,14:45:00,15:35:00
4712,107-U,107-U-11,15:45:00,16:35:00
4713,107-U,107-U-12,16:45:00,17:35:00
4714,107-U,107-U-13,17:45:00,18:35:00
4715,107-U,107-U-14,18:45:00,19:35:00
4716,107-U,107-U-15,20:15:00,21:05:00
4717,107-U,107-U-16,21:15:00,22:05:00
4718,107-D,107-D-1,06:20:00,07:10:00
4719,107-D,107-D-2,07:05:00,07:55:00
4720,107-D,107-D-3,08:15:00,09:05:00
4721,107-D,107-D-4,09:05:00,09:55:00
4722,107-D,107-D-5,10:15:00,11:05:00
4723,107-D,107-D-6,11:05:00,11:55:00
4724,107-D,107-D-7,12:45:00,13:35:00
4725,107-D,107-D-8,13:35:00,14:25:00
4726,107-D,107-D-9,14:45:00,15:35:00
4727,107-D,107-D-10,15:45:00,16:35:00
4728,107-D,107-D-11,16:45:00,17:35:00
4729,107-D,107-D-12,17:45:00,18:35:00
4730,107-D,107-D-13,18:45:00,19:35:00
4731,107-D,107-D-14,19:45:00,20:35:00
4732,107-D,107-D-15,21:05:00,21:55:00
4733,107-D,107-D-16,22:05:00,22:55:00
4734,108-U,108-U-1,07:45:00,08:40:00
4735,108-U,108-U-2,09:40:00,10:35:00
4736,108-U,108-U-3,11:35:00,12:30:00
4737,108-U,108-U-4,17:05:00,18:00:00
4738,108-U,108-U-5,19:00:00,19:55:00
4739,108-D,108-D-1,08:40:00,09:35:00
4740,108-D,108-D-2,10:35:00,11:30:00
4741,108-D,108-D-3,12:30:00,13:25:00
4742,108-D,108-D-4,18:05:00,19:00:00
4743,108-D,108-D-5,20:00:00,20:55:00
4744,111-U,111-U-1,05:45:00,06:55:00
4745,111-U,111-U-2,06:05:00,07:15:00
4746,111-U,111-U-3,06:35:00,07:45:00
4747,111-U,111-U-4,06:50:00,08:00:00
4748,111-U,111-U-5,07:00:00,08:10:00
4749,111-U,111-U-6,07:10:00,08:20:00
4750,111-U,111-U-7,07:20:00,08:30:00
4751,111-U,111-U-8,07:30:00,08:40:00
4752,111-U,111-U-9,07:40:00,08:50:00
4753,111-U,111-U-10,07:50:00,09:00:00
4754,111-U,111-U-11,08:00:00,09:10:00
4755,111-U,111-U-12,08:15:00,09:25:00
4756,111-U,111-U-13,08:30:00,09:40:00
4757,111-U,111-U-14,08:45:00,09:55:00
4758,111-U,111-U-15,09:00:00,10:10:00
4759,111-U,111-U-16,09:15:00,10:25:00
4760,111-U,111-U-17,09:30:00,10:40:00
4761,111-U,111-U-18,09:40:00,10:50:00
4762,111-U,111-U-19,09:40:00,10:50:00
4763,111-U,111-U-20,10:05:00,11:15:00
4764,111-U,111-U-21,10:20:00,11:30:00
4765,111-U,111-U-22,10:40:00,11:50:00
4766,111-U,111-U-23,11:05:00,12:15:00
4767,111-U,111-U-24,11:20:00,12:30:00
4768,111-U,111-U-25,11:35:00,12:45:00
4769,111-U,111-U-26,11:50:00,13:00:00
4770,111-U,111-U-27,12:05:00,13:15:00
4771,111-U,111-U-28,12:20:00,13:30:00
4772,111-U,111-U-29,12:30:00,13:40:00
4773,111-U,111-U-30,12:40:00,13:50:00
4774,111-U,111-U-31,12:50:00,14:00:00
4775,111-U,111-U-32,13:00:00,14:10:00
4776,111-U,111-U-33,13:10:00,14:20:00
4777,111-U,111-U-34,13:20:00,14:30:00
4778,111-U,111-U-35,13:35:00,14:45:00
4779,111-U,111-U-36,13:50:00,15:00:00
4780,111-U,111-U-37,14:05:00,15:15:00
4781,111-U,111-U-38,14:20:00,15:30:00
4782,111-U,111-U-39,14:35:00,15:45:00
4783,111-U,111-U-40,14:50:00,16:00:00
4784,111-U,111-U-41,15:00:00,16:10:00
4785,111-U,111-U-42,15:10:00,16:20:00
4786,111-U,111-U-43,15:20:00,16:30:00
4787,111-U,111-U-44,15:30:00,16:40:00
4788,111-U,111-U-45,15:40:00,16:50:00
4789,111-U,111-U-46,15:50:00,17:00:00
4790,111-U,111-U-47,16:00:00,17:10:00
4791,111-U,111-U-48,16:15:00,17:25:00
4792,111-U,111-U-49,16:30:00,17:40:00
4793,111-U,111-U-50,16:45:00,17:55:00
4794,111-U,111-U-51,17:00:00,18:10:00
4795,111-U,111-U-52,17:15:00,18:25:00
4796,111-U,111-U-53,17:25:00,18:35:00
4797,111-U,111-U-54,17:35:00,18:45:00
4798,111-U,111-U-55,17:45:00,18:55:00
4799,111-U,111-U-56,18:00:00,19:10:00
4800,111-U,111-U-57,18:20:00,19:30:00
4801,111-U,111-U-58,18:40:00,19:50:00
4802,111-U,111-U-59,19:05:00,20:15:00
4803,111-U,111-U-60,19:25:00,20:35:00
4804,111-U,111-U-61,19:40:00,20:50:00
4805,111-U,111-U-62,19:55:00,21:05:00
4806,111-U,111-U-63,20:10:00,21:20:00
4807,111-U,111-U-64,20:25:00,21:35:00
4808,111-U,111-U-65,20:35:00,21:45:00
4809,111-U,111-U-66,20:45:00,21:55:00
4810,111-U,111-U-67,20:55:00,22:05:00
4811,111-U,111-U-68,21:05:00,22:15:00
4812,111-U,111-U-69,21:15:00,22:25:00
4813,111-U,111-U-70,21:30:00,22:40:00
4814,111-U,111-U-71,22:00:00,23:10:00
4815,111-U,111-U-72,22:30:00,23:40:00
4816,111-D,111-D-1,06:45:00,07:55:00
4817,111-D,111-D-2,07:15:00,08:25:00
4818,111-D,111-D-3,07:45:00,08:55:00
4819,111-D,111-D-4,08:00:00,09:10:00
4820,111-D,111-D-5,08:15:00,09:25:00
4821,111-D,111-D-6,08:25:00,09:35:00
4822,111-D,111-D-7,08:35:00,09:45:00
4823,111-D,111-D-8,08:45:00,09:55:00
4824,111-D,111-D-9,08:55:00,10:05:00
4825,111-D,111-D-10,09:05:00,10:15:00
4826,111-D,111-D-11,09:15:00,10:25:00
4827,111-D,111-D-12,09:30:00,10:40:00
4828,111-D,111-D-13,09:45:00,10:55:00
4829,111-D,111-D-14,10:00:00,11:10:00
4830,111-D,111-D-15,10:15:00,11:25:00
4831,111-D,111-D-16,10:30:00,11:40:00
4832,111-D,111-D-17,10:45:00,11:55:00
4833,111-D,111-D-18,10:55:00,12:05:00
4834,111-D,111-D-19,11:05:00,12:15:00
4835,111-D,111-D-20,11:20:00,12:30:00
4836,111-D,111-D-21,11:40:00,12:50:00
4837,111-D,111-D-22,12:00:00,13:10:00
