SrNo,routeId,tripId,startTime,EndTime,Duration
536,5-D,5-D-148,20:25:00,20:50:00,25
537,5-D,5-D-149,20:35:00,21:00:00,25
538,5-D,5-D-150,20:40:00,21:05:00,25
539,5-D,5-D-151,20:45:00,21:10:00,25
540,5-D,5-D-152,20:50:00,21:15:00,25
541,5-D,5-D-153,20:55:00,21:20:00,25
542,5-D,5-D-154,21:05:00,21:30:00,25
543,5-D,5-D-155,21:10:00,21:35:00,25
544,5-D,5-D-156,21:15:00,21:40:00,25
545,5-D,5-D-157,21:20:00,21:45:00,25
546,5-D,5-D-158,21:25:00,21:50:00,25
547,5-D,5-D-159,21:40:00,22:05:00,25
548,5-D,5-D-160,21:50:00,22:15:00,25
549,5-D,5-D-161,22:10:00,22:35:00,25
550,5-D,5-D-162,22:20:00,22:45:00,25
551,7-U,7-U-1,07:45:00,09:00:00,75
552,7-U,7-U-2,08:30:00,09:45:00,75
553,7-U,7-U-3,09:30:00,10:45:00,75
554,7-U,7-U-4,10:25:00,11:40:00,75
555,7-U,7-U-5,11:10:00,12:25:00,75
556,7-U,7-U-6,12:10:00,13:25:00,75
557,7-U,7-U-7,13:30:00,14:45:00,75
558,7-U,7-U-8,14:15:00,15:30:00,75
559,7-U,7-U-9,15:10:00,16:25:00,75
560,7-U,7-U-10,16:10:00,17:25:00,75
561,7-U,7-U-11,17:00:00,18:15:00,75
562,7-U,7-U-12,17:50:00,19:05:00,75
563,7-U,7-U-13,18:55:00,20:10:00,75
564,7-U,7-U-14,19:45:00,21:00:00,75
565,7-U,7-U-15,21:15:00,22:30:00,75
566,7-D,7-D-1,06:30:00,07:45:00,75
567,7-D,7-D-2,07:15:00,08:30:00,75
568,7-D,7-D-3,08:10:00,09:25:00,75
569,7-D,7-D-4,09:05:00,10:20:00,75
570,7-D,7-D-5,09:50:00,11:05:00,75
571,7-D,7-D-6,10:50:00,12:05:00,75
572,7-D,7-D-7,12:15:00,13:30:00,75
573,7-D,7-D-8,13:00:00,14:15:00,75
574,7-D,7-D-9,13:55:00,15:10:00,75
575,7-D,7-D-10,14:50:00,16:05:00,75
576,7-D,7-D-11,15:40:00,16:55:00,75
577,7-D,7-D-12,16:30:00,17:45:00,75
578,7-D,7-D-13,17:30:00,18:45:00,75
579,7-D,7-D-14,18:25:00,19:40:00,75
580,7-D,7-D-15,19:15:00,20:30:00,75
581,8-U,8-U-1,06:50:00,07:35:00,45
582,8-U,8-U-2,08:25:00,09:10:00,45
583,8-U,8-U-3,10:00:00,10:45:00,45
584,8-U,8-U-4,16:50:00,17:35:00,45
585,8-U,8-U-5,18:45:00,19:30:00,45
586,8-D,8-D-1,07:35:00,08:20:00,45
587,8-D,8-D-2,09:10:00,09:55:00,45
588,8-D,8-D-3,10:45:00,11:30:00,45
589,8-D,8-D-4,17:40:00,18:25:00,45
590,8-D,8-D-5,19:40:00,20:25:00,45
591,9-U,9-U-1,05:30:00,06:45:00,75
592,9-U,9-U-2,08:50:00,10:05:00,75
593,9-U,9-U-3,11:30:00,12:45:00,75
594,9-U,9-U-4,15:55:00,17:10:00,75
595,9-U,9-U-5,17:35:00,18:55:00,80
596,9-D,9-D-1,06:45:00,08:00:00,75
597,9-D,9-D-2,10:05:00,11:20:00,75
598,9-D,9-D-3,12:45:00,14:00:00,75
599,9-D,9-D-4,17:10:00,18:25:00,75
600,9-D,9-D-5,18:55:00,20:10:00,75
601,10-U,10-U-1,05:50:00,06:50:00,60
602,10-U,10-U-2,06:50:00,07:50:00,60
603,10-U,10-U-3,07:15:00,08:15:00,60
604,10-U,10-U-4,07:40:00,08:40:00,60
605,10-U,10-U-5,08:10:00,09:10:00,60
606,10-U,10-U-6,08:40:00,09:40:00,60
607,10-U,10-U-7,09:10:00,10:10:00,60
608,10-U,10-U-8,09:45:00,10:45:00,60
609,10-U,10-U-9,10:15:00,11:15:00,60
610,10-U,10-U-10,10:45:00,11:45:00,60
611,10-U,10-U-11,11:15:00,12:15:00,60
612,10-U,10-U-12,12:25:00,13:25:00,60
613,10-U,10-U-13,12:55:00,13:55:00,60
614,10-U,10-U-14,13:25:00,14:25:00,60
615,10-U,10-U-15,13:55:00,14:55:00,60
616,10-U,10-U-16,14:25:00,15:25:00,60
617,10-U,10-U-17,15:25:00,16:25:00,60
618,10-U,10-U-18,15:55:00,16:55:00,60
619,10-U,10-U-19,16:25:00,17:25:00,60
620,10-U,10-U-20,16:50:00,17:50:00,60
621,10-U,10-U-21,17:25:00,18:25:00,60
622,10-U,10-U-22,17:55:00,18:55:00,60
623,10-U,10-U-23,18:35:00,19:35:00,60
624,10-U,10-U-24,19:00:00,20:00:00,60
625,10-U,10-U-25,19:35:00,20:35:00,60
626,10-U,10-U-26,20:35:00,21:35:00,60
627,10-U,10-U-27,21:05:00,22:05:00,60
628,10-U,10-U-28,22:10:00,23:10:00,60
629,10-D,10-D-1,06:40:00,07:40:00,60
630,10-D,10-D-2,07:40:00,08:40:00,60
631,10-D,10-D-3,08:10:00,09:10:00,60
632,10-D,10-D-4,08:40:00,09:40:00,60
633,10-D,10-D-5,09:10:00,10:10:00,60
634,10-D,10-D-6,09:40:00,10:40:00,60
635,10-D,10-D-7,10:10:00,11:10:00,60
636,10-D,10-D-8,10:50:00,11:50:00,60
637,10-D,10-D-9,11:20:00,12:20:00,60
638,10-D,10-D-10,11:50:00,12:50:00,60
639,10-D,10-D-11,12:20:00,13:20:00,60
640,10-D,10-D-12,13:25:00,14:25:00,60
641,10-D,10-D-13,13:55:00,14:55:00,60
642,10-D,10-D-14,14:25:00,15:25:00,60
643,10-D,10-D-15,14:55:00,15:55:00,60
644,10-D,10-D-16,15:20:00,16:20:00,60
645,10-D,10-D-17,16:20:00,17:20:00,60
646,10-D,10-D-18,16:55:00,17:55:00,60
647,10-D,10-D-19,17:30:00,18:30:00,60
648,10-D,10-D-20,17:55:00,18:55:00,60
649,10-D,10-D-21,18:30:00,19:30:00,60
650,10-D,10-D-22,19:00:00,20:00:00,60
651,10-D,10-D-23,19:40:00,20:40:00,60
652,10-D,10-D-24,20:05:00,21:05:00,60
653,10-D,10-D-25,20:40:00,21:40:00,60
654,10-D,10-D-26,21:40:00,22:40:00,60
655,10-D,10-D-27,22:05:00,23:05:00,60
656,10-D,10-D-28,23:05:00,00:05:00,60
657,11-U,11-U-1,05:20:00,06:25:00,65
658,11-U,11-U-2,05:35:00,06:40:00,65
659,11-U,11-U-3,05:50:00,06:55:00,65
660,11-U,11-U-4,06:00:00,07:05:00,65
661,11-U,11-U-5,06:10:00,07:15:00,65
662,11-U,11-U-6,06:20:00,07:25:00,65
663,11-U,11-U-7,06:30:00,07:35:00,65
664,11-U,11-U-8,06:40:00,07:45:00,65
665,11-U,11-U-9,06:50:00,07:55:00,65
666,11-U,11-U-10,07:00:00,08:05:00,65
667,11-U,11-U-11,07:10:00,08:15:00,65
668,11-U,11-U-12,07:20:00,08:25:00,65
669,11-U,11-U-13,07:25:00,08:30:00,65
670,11-U,11-U-14,07:30:00,08:35:00,65
671,11-U,11-U-15,07:35:00,08:40:00,65
672,11-U,11-U-16,07:45:00,08:50:00,65
673,11-U,11-U-17,07:55:00,09:00:00,65
674,11-U,11-U-18,08:05:00,09:10:00,65
675,11-U,11-U-19,08:15:00,09:20:00,65
676,11-U,11-U-20,08:25:00,09:30:00,65
677,11-U,11-U-21,08:35:00,09:40:00,65
678,11-U,11-U-22,08:45:00,09:50:00,65
679,11-U,11-U-23,08:55:00,10:00:00,65
680,11-U,11-U-24,09:05:00,10:10:00,65
681,11-U,11-U-25,09:15:00,10:20:00,65
682,11-U,11-U-26,09:25:00,10:30:00,65
683,11-U,11-U-27,09:40:00,10:45:00,65
684,11-U,11-U-28,10:00:00,11:05:00,65
685,11-U,11-U-29,10:20:00,11:25:00,65
686,11-U,11-U-30,10:40:00,11:45:00,65
687,11-U,11-U-31,10:50:00,11:55:00,65
688,11-U,11-U-32,11:00:00,12:05:00,65
689,11-U,11-U-33,11:10:00,12:15:00,65
690,11-U,11-U-34,11:20:00,12:25:00,65
691,11-U,11-U-35,11:30:00,12:35:00,65
692,11-U,11-U-36,11:40:00,12:45:00,65
693,11-U,11-U-37,11:50:00,12:55:00,65
694,11-U,11-U-38,12:00:00,13:05:00,65
695,11-U,11-U-39,12:10:00,13:15:00,65
696,11-U,11-U-40,12:20:00,13:25:00,65
697,11-U,11-U-41,12:30:00,13:35:00,65
698,11-U,11-U-42,12:45:00,13:50:00,65
699,11-U,11-U-43,13:00:00,14:05:00,65
700,11-U,11-U-44,13:10:00,14:15:00,65
701,11-U,11-U-45,13:25:00,14:30:00,65
702,11-U,11-U-46,13:35:00,14:40:00,65
703,11-U,11-U-47,13:50:00,14:55:00,65
704,11-U,11-U-48,14:05:00,15:10:00,65
705,11-U,11-U-49,14:15:00,15:20:00,65
706,11-U,11-U-50,14:25:00,15:30:00,65
707,11-U,11-U-51,14:40:00,15:45:00,65
708,11-U,11-U-52,14:55:00,16:00:00,65
709,11-U,11-U-53,15:05:00,16:10:00,65
710,11-U,11-U-54,15:15:00,16:20:00,65
711,11-U,11-U-55,15:25:00,16:30:00,65
712,11-U,11-U-56,15:35:00,16:40:00,65
713,11-U,11-U-57,15:45:00,16:50:00,65
714,11-U,11-U-58,15:55:00,17:00:00,65
715,11-U,11-U-59,16:00:00,17:05:00,65
716,11-U,11-U-60,16:25:00,17:30:00,65
717,11-U,11-U-61,16:45:00,17:50:00,65
718,11-U,11-U-62,17:05:00,18:10:00,65
719,11-U,11-U-63,17:15:00,18:20:00,65
720,11-U,11-U-64,17:25:00,18:30:00,65
721,11-U,11-U-65,17:35:00,18:40:00,65
722,11-U,11-U-66,17:50:00,18:55:00,65
723,11-U,11-U-67,18:05:00,19:10:00,65
724,11-U,11-U-68,18:15:00,19:20:00,65
725,11-U,11-U-69,18:25:00,19:30:00,65
726,11-U,11-U-70,18:35:00,19:40:00,65
727,11-U,11-U-71,18:45:00,19:50:00,65
728,11-U,11-U-72,18:55:00,20:00:00,65
729,11-U,11-U-73,19:05:00,20:10:00,65
730,11-U,11-U-74,19:15:00,20:20:00,65
731,11-U,11-U-75,19:35:00,20:40:00,65
732,11-U,11-U-76,19:45:00,20:50:00,65
733,11-U,11-U-77,19:55:00,21:00:00,65
734,11-U,11-U-78,20:05:00,21:10:00,65
735,11-U,11-U-79,20:15:00,21:20:00,65
736,11-U,11-U-80,20:25:00,21:30:00,65
737,11-U,11-U-81,20:40:00,21:45:00,65
738,11-U,11-U-82,20:55:00,22:00:00,65
739,11-U,11-U-83,21:05:00,22:10:00,65
740,11-U,11-U-84,21:15:00,22:20:00,65
741,11-U,11-U-85,21:25:00,22:30:00,65
742,11-U,11-U-86,21:35:00,22:40:00,65
743,11-U,11-U-87,21:45:00,22:50:00,65
744,11-U,11-U-88,21:55:00,23:00:00,65
745,11-U,11-U-89,22:10:00,23:15:00,65
746,11-U,11-U-90,22:30:00,23:35:00,65
747,11-D,11-D-1,06:25:00,07:30:00,65
748,11-D,11-D-2,06:40:00,07:45:00,65
749,11-D,11-D-3,06:55:00,08:00:00,65
750,11-D,11-D-4,07:00:00,08:05:00,65
751,11-D,11-D-5,07:15:00,08:20:00,65
752,11-D,11-D-6,07:25:00,08:30:00,65
753,11-D,11-D-7,07:35:00,08:40:00,65
754,11-D,11-D-8,07:45:00,08:50:00,65
755,11-D,11-D-9,07:55:00,09:00:00,65
756,11-D,11-D-10,08:05:00,09:10:00,65
757,11-D,11-D-11,08:15:00,09:20:00,65
758,11-D,11-D-12,08:25:00,09:30:00,65
759,11-D,11-D-13,08:30:00,09:35:00,65
760,11-D,11-D-14,08:45:00,09:50:00,65
761,11-D,11-D-15,08:55:00,10:00:00,65
762,11-D,11-D-16,09:05:00,10:10:00,65
763,11-D,11-D-17,09:15:00,10:20:00,65
764,11-D,11-D-18,09:25:00,10:30:00,65
765,11-D,11-D-19,09:35:00,10:40:00,65
766,11-D,11-D-20,09:45:00,10:50:00,65
767,11-D,11-D-21,09:55:00,11:00:00,65
768,11-D,11-D-22,10:05:00,11:10:00,65
769,11-D,11-D-23,10:15:00,11:20:00,65
770,11-D,11-D-24,10:25:00,11:30:00,65
771,11-D,11-D-25,10:35:00,11:40:00,65
772,11-D,11-D-26,10:45:00,11:50:00,65
773,11-D,11-D-27,11:00:00,12:05:00,65
774,11-D,11-D-28,11:20:00,12:25:00,65
775,11-D,11-D-29,11:40:00,12:45:00,65
776,11-D,11-D-30,12:00:00,13:05:00,65
777,11-D,11-D-31,12:10:00,13:15:00,65
778,11-D,11-D-32,12:20:00,13:25:00,65
779,11-D,11-D-33,12:30:00,13:35:00,65
780,11-D,11-D-34,12:40:00,13:45:00,65
781,11-D,11-D-35,12:50:00,13:55:00,65
782,11-D,11-D-36,13:00:00,14:05:00,65
783,11-D,11-D-37,13:10:00,14:15:00,65
784,11-D,11-D-38,13:20:00,14:25:00,65
785,11-D,11-D-39,13:30:00,14:35:00,65
786,11-D,11-D-40,13:40:00,14:45:00,65
787,11-D,11-D-41,13:50:00,14:55:00,65
788,11-D,11-D-42,14:05:00,15:10:00,65
789,11-D,11-D-43,14:20:00,15:25:00,65
790,11-D,11-D-44,14:30:00,15:35:00,65
791,11-D,11-D-45,14:40:00,15:45:00,65
792,11-D,11-D-46,14:50:00,15:55:00,65
793,11-D,11-D-47,15:10:00,16:15:00,65
794,11-D,11-D-48,15:20:00,16:25:00,65
795,11-D,11-D-49,15:30:00,16:35:00,65
796,11-D,11-D-50,15:40:00,16:45:00,65
797,11-D,11-D-51,15:55:00,17:00:00,65
798,11-D,11-D-52,16:10:00,17:15:00,65
799,11-D,11-D-53,16:20:00,17:25:00,65
800,11-D,11-D-54,16:30:00,17:35:00,65
801,11-D,11-D-55,16:40:00,17:45:00,65
802,11-D,11-D-56,16:50:00,17:55:00,65
803,11-D,11-D-57,17:00:00,18:05:00,65
804,11-D,11-D-58,17:10:00,18:15:00,65
805,11-D,11-D-59,17:25:00,18:30:00,65
806,11-D,11-D-60,17:45:00,18:50:00,65
807,11-D,11-D-61,18:05:00,19:10:00,65
808,11-D,11-D-62,18:25:00,19:30:00,65
809,11-D,11-D-63,18:40:00,19:45:00,65
810,11-D,11-D-64,18:50:00,19:55:00,65
811,11-D,11-D-65,19:00:00,20:05:00,65
812,11-D,11-D-66,19:15:00,20:20:00,65
813,11-D,11-D-67,19:30:00,20:35:00,65
814,11-D,11-D-68,19:40:00,20:45:00,65
815,11-D,11-D-69,19:50:00,20:55:00,65
816,11-D,11-D-70,20:00:00,21:05:00,65
817,11-D,11-D-71,20:10:00,21:15:00,65
818,11-D,11-D-72,20:20:00,21:25:00,65
819,11-D,11-D-73,20:30:00,21:35:00,65
820,11-D,11-D-74,20:40:00,21:45:00,65
821,11-D,11-D-75,20:55:00,22:00:00,65
822,11-D,11-D-76,21:05:00,22:10:00,65
823,11-D,11-D-77,21:15:00,22:20:00,65
824,11-D,11-D-78,21:25:00,22:30:00,65
825,11-D,11-D-79,21:35:00,22:40:00,65
826,11-D,11-D-80,21:45:00,22:50:00,65
827,11-D,11-D-81,22:00:00,23:05:00,65
828,11-D,11-D-82,22:15:00,23:20:00,65
829,11-D,11-D-83,22:25:00,23:30:00,65
830,11-D,11-D-84,22:35:00,23:40:00,65
831,11-D,11-D-85,22:45:00,23:50:00,65
832,11-D,11-D-86,22:55:00,00:00:00,65
833,11-D,11-D-87,23:05:00,00:10:00,65
834,11-D,11-D-88,23:15:00,00:20:00,65
835,11-D,11-D-89,23:25:00,00:30:00,65
836,11-D,11-D-90,23:40:00,00:45:00,65
837,12-U,12-U-1,05:25:00,06:50:00,85
838,12-U,12-U-2,05:45:00,07:10:00,85
839,12-U,12-U-3,06:05:00,07:30:00,85
840,12-U,12-U-4,06:25:00,07:50:00,85
841,12-U,12-U-5,06:45:00,08:10:00,85
842,12-U,12-U-6,07:05:00,08:30:00,85
843,12-U,12-U-7,07:25:00,08:50:00,85
844,12-U,12-U-8,07:45:00,09:10:00,85
845,12-U,12-U-9,08:00:00,09:25:00,85
846,12-U,12-U-10,08:25:00,09:50:00,85
847,12-U,12-U-11,08:45:00,10:10:00,85
848,12-U,12-U-12,09:05:00,10:30:00,85
849,12-U,12-U-13,09:25:00,10:50:00,85
850,12-U,12-U-14,09:45:00,11:10:00,85
851,12-U,12-U-15,10:05:00,11:30:00,85
852,12-U,12-U-16,10:25:00,11:50:00,85
853,12-U,12-U-17,10:45:00,12:10:00,85
854,12-U,12-U-18,11:05:00,12:30:00,85
855,12-U,12-U-19,11:20:00,12:45:00,85
856,12-U,12-U-20,11:30:00,12:55:00,85
857,12-U,12-U-21,11:45:00,13:10:00,85
858,12-U,12-U-22,12:00:00,13:25:00,85
859,12-U,12-U-23,12:15:00,13:40:00,85
860,12-U,12-U-24,12:35:00,14:00:00,85
861,12-U,12-U-25,12:55:00,14:20:00,85
862,12-U,12-U-26,13:15:00,14:40:00,85
863,12-U,12-U-27,13:35:00,15:00:00,85
864,12-U,12-U-28,13:55:00,15:20:00,85
865,12-U,12-U-29,14:15:00,15:40:00,85
866,12-U,12-U-30,14:35:00,16:00:00,85
867,12-U,12-U-31,14:50:00,16:15:00,85
868,12-U,12-U-32,15:15:00,16:40:00,85
869,12-U,12-U-33,15:40:00,17:05:00,85
870,12-U,12-U-34,16:05:00,17:30:00,85
871,12-U,12-U-35,16:30:00,17:55:00,85
872,12-U,12-U-36,16:50:00,18:15:00,85
873,12-U,12-U-37,17:10:00,18:35:00,85
874,12-U,12-U-38,17:35:00,19:00:00,85
875,12-U,12-U-39,17:55:00,19:20:00,85
876,12-U,12-U-40,18:20:00,19:45:00,85
877,12-U,12-U-41,18:45:00,20:10:00,85
878,12-U,12-U-42,19:10:00,20:35:00,85
879,12-U,12-U-43,19:35:00,21:00:00,85
880,12-U,12-U-44,20:00:00,21:25:00,85
881,12-U,12-U-45,20:20:00,21:45:00,85
882,12-U,12-U-46,20:35:00,22:00:00,85
883,12-U,12-U-47,20:55:00,22:20:00,85
884,12-U,12-U-48,21:25:00,22:50:00,85
885,12-U,12-U-49,21:40:00,23:05:00,85
886,12-U,12-U-50,22:10:00,23:35:00,85
887,12-D,12-D-1,05:40:00,07:05:00,85
888,12-D,12-D-2,06:05:00,07:30:00,85
889,12-D,12-D-3,06:30:00,07:55:00,85
890,12-D,12-D-4,06:50:00,08:15:00,85
891,12-D,12-D-5,07:10:00,08:35:00,85
892,12-D,12-D-6,07:30:00,08:55:00,85
893,12-D,12-D-7,07:50:00,09:15:00,85
894,12-D,12-D-8,08:10:00,09:35:00,85
895,12-D,12-D-9,08:30:00,09:55:00,85
896,12-D,12-D-10,08:50:00,10:15:00,85
897,12-D,12-D-11,09:10:00,10:35:00,85
898,12-D,12-D-12,09:25:00,10:50:00,85
899,12-D,12-D-13,09:50:00,11:15:00,85
900,12-D,12-D-14,10:10:00,11:35:00,85
901,12-D,12-D-15,10:30:00,11:55:00,85
902,12-D,12-D-16,10:50:00,12:15:00,85
903,12-D,12-D-17,11:10:00,12:35:00,85
904,12-D,12-D-18,11:30:00,12:55:00,85
905,12-D,12-D-19,11:50:00,13:15:00,85
906,12-D,12-D-20,12:10:00,13:35:00,85
907,12-D,12-D-21,12:30:00,13:55:00,85
908,12-D,12-D-22,12:45:00,14:10:00,85
909,12-D,12-D-23,12:55:00,14:20:00,85
910,12-D,12-D-24,13:05:00,14:30:00,85
911,12-D,12-D-25,13:20:00,14:45:00,85
912,12-D,12-D-26,13:35:00,15:00:00,85
913,12-D,12-D-27,13:55:00,15:20:00,85
914,12-D,12-D-28,14:15:00,15:40:00,85
915,12-D,12-D-29,14:40:00,16:05:00,85
916,12-D,12-D-30,15:00:00,16:25:00,85
917,12-D,12-D-31,15:20:00,16:45:00,85
918,12-D,12-D-32,15:40:00,17:05:00,85
919,12-D,12-D-33,16:00:00,17:25:00,85
920,12-D,12-D-34,16:30:00,17:55:00,85
921,12-D,12-D-35,16:55:00,18:20:00,85
922,12-D,12-D-36,17:20:00,18:45:00,85
923,12-D,12-D-37,17:45:00,19:10:00,85
924,12-D,12-D-38,18:10:00,19:35:00,85
925,12-D,12-D-39,18:35:00,20:00:00,85
926,12-D,12-D-40,18:55:00,20:20:00,85
927,12-D,12-D-41,19:15:00,20:40:00,85
928,12-D,12-D-42,19:35:00,21:00:00,85
929,12-D,12-D-43,20:00:00,21:25:00,85
930,12-D,12-D-44,20:35:00,22:00:00,85
931,12-D,12-D-45,21:00:00,22:25:00,85
932,12-D,12-D-46,21:25:00,22:50:00,85
933,12-D,12-D-47,21:50:00,23:15:00,85
934,12-D,12-D-48,22:20:00,23:45:00,85
935,12-D,12-D-49,22:55:00,00:20:00,85
936,12-D,12-D-50,23:35:00,01:00:00,85
937,13-U,13-U-1,05:45:00,06:30:00,45
938,13-U,13-U-2,06:05:00,06:50:00,45
939,13-U,13-U-3,06:15:00,07:00:00,45
940,13-U,13-U-4,06:25:00,07:10:00,45
941,13-U,13-U-5,06:40:00,07:25:00,45
942,13-U,13-U-6,07:00:00,07:45:00,45
943,13-U,13-U-7,07:05:00,07:50:00,45
944,13-U,13-U-8,07:15:00,08:00:00,45
945,13-U,13-U-9,07:20:00,08:05:00,45
946,13-U,13-U-10,07:25:00,08:10:00,45
947,13-U,13-U-11,07:30:00,08:15:00,45
948,13-U,13-U-12,07:35:00,08:20:00,45
949,13-U,13-U-13,07:40:00,08:25:00,45
950,13-U,13-U-14,07:40:00,08:25:00,45
951,13-U,13-U-15,07:45:00,08:30:00,45
952,13-U,13-U-16,07:50:00,08:35:00,45
953,13-U,13-U-17,07:55:00,08:40:00,45
954,13-U,13-U-18,08:05:00,08:50:00,45
955,13-U,13-U-19,08:15:00,09:00:00,45
956,13-U,13-U-20,08:20:00,09:05:00,45
957,13-U,13-U-21,08:25:00,09:10:00,45
958,13-U,13-U-22,08:30:00,09:15:00,45
959,13-U,13-U-23,08:40:00,09:25:00,45
960,13-U,13-U-24,08:50:00,09:35:00,45
961,13-U,13-U-25,08:55:00,09:40:00,45
962,13-U,13-U-26,09:05:00,09:50:00,45
963,13-U,13-U-27,09:15:00,10:00:00,45
964,13-U,13-U-28,09:20:00,10:05:00,45
965,13-U,13-U-29,09:25:00,10:10:00,45
966,13-U,13-U-30,09:35:00,10:20:00,45
967,13-U,13-U-31,09:35:00,10:20:00,45
968,13-U,13-U-32,09:40:00,10:25:00,45
969,13-U,13-U-33,09:45:00,10:30:00,45
970,13-U,13-U-34,09:55:00,10:40:00,45
971,13-U,13-U-35,10:05:00,10:50:00,45
972,13-U,13-U-36,10:10:00,10:55:00,45
973,13-U,13-U-37,10:15:00,11:00:00,45
974,13-U,13-U-38,10:20:00,11:05:00,45
975,13-U,13-U-39,10:30:00,11:15:00,45
976,13-U,13-U-40,10:40:00,11:25:00,45
977,13-U,13-U-41,10:50:00,11:35:00,45
978,13-U,13-U-42,11:00:00,11:45:00,45
979,13-U,13-U-43,11:05:00,11:50:00,45
980,13-U,13-U-44,11:15:00,12:00:00,45
981,13-U,13-U-45,11:20:00,12:05:00,45
982,13-U,13-U-46,11:25:00,12:10:00,45
983,13-U,13-U-47,11:25:00,12:10:00,45
984,13-U,13-U-48,11:30:00,12:15:00,45
985,13-U,13-U-49,11:35:00,12:20:00,45
986,13-U,13-U-50,11:40:00,12:25:00,45
987,13-U,13-U-51,11:45:00,12:30:00,45
988,13-U,13-U-52,11:55:00,12:40:00,45
989,13-U,13-U-53,12:00:00,12:45:00,45
990,13-U,13-U-54,12:05:00,12:50:00,45
991,13-U,13-U-55,12:15:00,13:00:00,45
992,13-U,13-U-56,12:20:00,13:05:00,45
993,13-U,13-U-57,12:30:00,13:15:00,45
994,13-U,13-U-58,12:40:00,13:25:00,45
995,13-U,13-U-59,12:55:00,13:40:00,45
996,13-U,13-U-60,13:00:00,13:45:00,45
997,13-U,13-U-61,13:05:00,13:50:00,45
998,13-U,13-U-62,13:15:00,14:00:00,45
999,13-U,13-U-63,13:20:00,14:05:00,45
1000,13-U,13-U-64,13:30:00,14:15:00,45
1001,13-U,13-U-65,13:35:00,14:20:00,45
1002,13-U,13-U-66,13:40:00,14:25:00,45
1003,13-U,13-U-67,13:50:00,14:35:00,45
1004,13-U,13-U-68,14:00:00,14:45:00,45
1005,13-U,13-U-69,14:10:00,14:55:00,45
1006,13-U,13-U-70,14:20:00,15:05:00,45
1007,13-U,13-U-71,14:30:00,15:15:00,45
1008,13-U,13-U-72,14:40:00,15:25:00,45
1009,13-U,13-U-73,14:50:00,15:35:00,45
1010,13-U,13-U-74,15:00:00,15:45:00,45
1011,13-U,13-U-75,15:05:00,15:50:00,45
1012,13-U,13-U-76,15:10:00,15:55:00,45
1013,13-U,13-U-77,15:20:00,16:05:00,45
1014,13-U,13-U-78,15:25:00,16:10:00,45
1015,13-U,13-U-79,15:35:00,16:20:00,45
1016,13-U,13-U-80,15:40:00,16:25:00,45
1017,13-U,13-U-81,15:50:00,16:35:00,45
1018,13-U,13-U-82,15:55:00,16:40:00,45
1019,13-U,13-U-83,16:05:00,16:50:00,45
1020,13-U,13-U-84,16:15:00,17:00:00,45
1021,13-U,13-U-85,16:20:00,17:05:00,45
1022,13-U,13-U-86,16:25:00,17:10:00,45
1023,13-U,13-U-87,16:30:00,17:15:00,45
1024,13-U,13-U-88,16:40:00,17:25:00,45
1025,13-U,13-U-89,16:45:00,17:30:00,45
1026,13-U,13-U-90,16:50:00,17:35:00,45
1027,13-U,13-U-91,16:55:00,17:40:00,45
1028,13-U,13-U-92,17:00:00,17:45:00,45
1029,13-U,13-U-93,17:05:00,17:50:00,45
1030,13-U,13-U-94,17:10:00,17:55:00,45
1031,13-U,13-U-95,17:15:00,18:00:00,45
1032,13-U,13-U-96,17:20:00,18:05:00,45
1033,13-U,13-U-97,17:35:00,18:20:00,45
1034,13-U,13-U-98,17:50:00,18:35:00,45
1035,13-U,13-U-99,17:55:00,18:40:00,45
1036,13-U,13-U-100,18:00:00,18:45:00,45
1037,13-U,13-U-101,18:05:00,18:50:00,45
1038,13-U,13-U-102,18:10:00,18:55:00,45
1039,13-U,13-U-103,18:15:00,19:00:00,45
1040,13-U,13-U-104,18:25:00,19:10:00,45
1041,13-U,13-U-105,18:30:00,19:15:00,45
1042,13-U,13-U-106,18:30:00,19:15:00,45
1043,13-U,13-U-107,18:35:00,19:20:00,45
1044,13-U,13-U-108,18:40:00,19:25:00,45
1045,13-U,13-U-109,18:45:00,19:30:00,45
1046,13-U,13-U-110,18:50:00,19:35:00,45
1047,13-U,13-U-111,18:55:00,19:40:00,45
1048,13-U,13-U-112,19:00:00,19:45:00,45
1049,13-U,13-U-113,19:10:00,19:55:00,45
1050,13-U,13-U-114,19:20:00,20:05:00,45
1051,13-U,13-U-115,19:35:00,20:20:00,45
1052,13-U,13-U-116,19:40:00,20:25:00,45
1053,13-U,13-U-117,19:45:00,20:30:00,45
1054,13-U,13-U-118,19:50:00,20:35:00,45
1055,13-U,13-U-119,19:55:00,20:40:00,45
1056,13-U,13-U-120,20:05:00,20:50:00,45
1057,13-U,13-U-121,20:15:00,21:00:00,45
1058,13-U,13-U-122,20:20:00,21:05:00,45
1059,13-U,13-U-123,20:25:00,21:10:00,45
1060,13-U,13-U-124,20:30:00,21:15:00,45
1061,13-U,13-U-125,20:35:00,21:20:00,45
1062,13-U,13-U-126,20:45:00,21:30:00,45
1063,13-U,13-U-127,20:50:00,21:35:00,45
1064,13-U,13-U-128,20:55:00,21:40:00,45
1065,13-U,13-U-129,21:05:00,21:50:00,45
1066,13-U,13-U-130,21:15:00,22:00:00,45
1067,13-U,13-U-131,21:20:00,22:05:00,45
1068,13-U,13-U-132,21:30:00,22:15:00,45
1069,13-U,13-U-133,21:35:00,22:20:00,45
